ID	id	text	isgreen	sentiment	stance
1370179670113538048	4829	   Unfortunately our virtual production partners do not have CC ability yet, but are working on it for future virtual events. It’s very important to us as well, and we appreciate the request.	Not eco-related		
1666691791264022533	4005	Albemarle school division wins grant to help lower carbon emissions #Environment #ZeroWaste #Climate #EcoFriendly #Ecology [Video] Todays students are obviously going to be instrumental in enabling our nation to achieve its net-zero emissions goal in… 	Eco-related	Positive	Supportive
1586118149635809280	1886	Is this really a question of salmon vs. renewable energy? Some say that’s a false dichotomy, since energy can come from other sources, while a good spawning river is pretty hard to come by. 	Eco-related	Negative	Supportive
1668292290127831040	1974	🔴 A Russian train packed with fuel headed for the front lines was blown up at a depot in the occupied city of Melitopol early on Monday, according to the loyal mayor.  Read more here ⬇️  	Not eco-related		
1672328093242130432	3299	I need your help. We need  to protect #water resources for communities, fish and #environment! Our coalition of tribes & orgs are taking the fight to the capitol. If you're in CA, please sign our #petition! 	Eco-related	Positive	Supportive
1683504190356615169	2484	The hypocrisy! Clear swaths of trees for solar panels but stop the cutting of one tree on private property!Maybe  can spend a few days living in the tree with the nuts. Climate activists try to block tree removal in Seattle 	Eco-related	Positive	Skeptical/Opposing
1458857108389220361	2967	We're well into the second week of #COP26 now. Still wondering what exactly it's all about, what's happening, and how you can be involved? Check out our guide: 	Eco-related	Neutral	Supportive
1288530304072855552	1767	"""Thanks to a new AR experience created by Nat Geo for Instagram, anyone can pop into the app and discover what it looks like to be standing at five different spots along one of the most popular routes up the tallest mountain in the world.""  "	Not eco-related		
1669377829715296262	4685	🇬🇧 Britain’s flagship £5bn fighting vehicle project is ten years late and has delivered no usable models because of infighting between factions at the Ministry of Defence, according to a damning independent report 	Not eco-related		
1673700177973227520	3429	With an aim to create a welcoming and safe environment for employees,  one of India’s fastest-growing conglomerates, has introduced two initiatives, celebrating the Pride Month.   #diversity #india #environment #wellness #lgbtqpride	Not eco-related		
1635690307839983617	2362	The intrepid  on what it's like to live in a state that is both critical habitat for some of the last free-ranging wildlife left in the Lower 48, and in the middle of a full-blown housing crisis.   	Eco-related	Negative	Supportive
1494137038584655872	4256	Implementing #NaturePositive policies could generate an estimated $10 trillion in new annual business value and create 395 million jobs by 2030.  Check out this 🆕  blog written by  CEO  and  	Eco-related	Positive	Supportive
1662257592364679171	3112	Tropical Cyclone Mawar intensified into a super typhoon on Friday, with winds peaking at 185 miles per hour, putting its strength at the same level as a Category 5 hurricane in the Atlantic. 	Not eco-related		
1673462156744900608	4380	Canopy shares were under pressure for a second day as analysts questioned whether the Canadian cannabis grower could reduce it cash burn and turnaround operations 	Not eco-related		
1671302639210885120	1901	🔴 The submersible that went missing during a dive to the wreck of the Titanic has approximately 40 hours of oxygen left, the US Coast Guard has said  Follow our live blog for the latest news ⬇️ 	Not eco-related		
1673762361138618409	4550	#TuesdayTip ... triggers in the physical #environment (e.g., excessive noise, cluttered spaces, harsh lighting) can impact the behaviour of persons living with #dementia. In an #education session #GPA Certified Coaches lead small-group discussions & activities to explore triggers 	Not eco-related		
1655650527546335234	4570	Advocates cast seaweed as the savior of many social and environmental woes: the industry requires no fresh water, pesticides, or fertilizers, they note; it doesn’t take up any land and can overlap with other uses of the ocean like offshore wind farms. 	Eco-related	Positive	Supportive
1671141714470240256	4248	George Osborne has suggested that Western countries simply copied China in enforcing lockdown, and questioned if the same decision would have been made had the UK government had carried out its own tabletop exercise.  Follow it live here 👇  	Not eco-related		
1672560206801440768	4514	We think that #shopping locally will keep your #local #business community and #environment #healthy, prosperous and vibrant. We find that people in #Barrie want to buy from businesses they trust and know personally rather than getting the best deal!  	Eco-related	Positive	Supportive
1670752044955697152	3952	The Tropicana opened in 1957 as the most lavish hotel and casino in Las Vegas. Now, decades since its heyday, the resort could be torn down to make way for a baseball stadium. 	Not eco-related		
1671450662079455232	3900	No seats. A flat floor. A single 21-inch view port.  Here’s a look at the submersible that was lost in the North Atlantic on Sunday. 	Not eco-related		
1666158146270658569	3276	Sustainable Greenspace Management Liverpool City Council is committed to reducing our environmental impact and becoming a Net Zero Carbon city by..  #air #quality #Pollution #greenspace #environment #park #health #clean #ecological #wildlife  	Eco-related	Positive	Supportive
1539987904382091265	3354	“No matter how frequently young people plead for action, nothing can change until politicians and billionaires start treating climate change like the existential crisis it is.” 	Eco-related	Neutral	Supportive
1664119629365624832	3181	California has always been teetering between drenching winters and blazing summers, between wet years and dry ones — fighting endlessly to exert control over a flow of water that vacillates, sometimes wildly, between too much and too little. 	Eco-related	Neutral	Neutral
1668741691329658880	2232	🔴 A key database holds the genetic codes to the world's most deadly viruses and is vital to global health security – it's under threat 	Not eco-related		
1661095150494584832	4339	How carbon-intensive are the different methods for refining hydrogen? As a shorthand, energy wonks use colors to describe the processes—some clean, many less so. Here's a guide to the hydrogen rainbow.  	Eco-related	Neutral	Neutral
1672324425054601216	2100	The pile of Brazil dollar corporate notes trading at distressed levels surged to $12 billion, up 26% from the start to the year, as traders unload corporate debt from the nation as soon there’s a hint of stress 	Not eco-related		
1116438392240254980	3092	Nat Geo captured the imaginations of young British scientists at this year's Big Bang Science Fair, the United Kingdom's largest STEM showcase for young people. 	Not eco-related		
1667349477345091586	2162	It’s more than the 175 hectares promised by the Plante administration in the most recent election campaign, and almost five times the 45 hectares originally envisioned to be transformed into a park in 2012.  via   #environment #climate #wildlife	Eco-related	Positive	Neutral
1668132287970435072	4152	Tens of thousands of fish washed ashore along the gulf coast of Texas starting on Friday after being starved of oxygen in warm water, officials said. Park officials for Brazoria County said that thousands more fish were expected to wash ashore. 	Eco-related	Negative	Neutral
1635317472449515520	4606	Migratory bird season is in full swing! Our Emiquon preserve annually hosts tens of thousands of snow geese and other birds as they travel on their migration journeys. Catch all the action on our live stream all month long! 	Eco-related	Neutral	Supportive
1600532075765026818	3026	Countries are meeting to discuss the rapid decline of the world’s species. #COP15 is humanity's chance to write the roadmap for nature's recovery.  Here's how we can create a #NaturePositive future:  	Eco-related	Negative	Supportive
1667174837108760576	2186	We are pleased to announce that Allen & York are now JOSCAR certified, demonstrating our commitment to delivering projects to the highest standards within the defence, aerospace and secure environment sectors.  #joscar #environment #aerospace 	Not eco-related		
1673584117315694594	4324	 Hey    - Major decision at the European Parliament: Will Renew MEPs back Macron's green vision or heed scientific experts? Let's prioritize nature and make the right choice! #Environment #EU #Renew #ScienceMatters	Eco-related	Neutral	Supportive
1651633808305709056	3860	The construction at Bridalveil Fall—which Yosemite Conservancy describes as “restoration”—is among a slew of projects that have taken place during the past few years at the world-famous park in California.  	Eco-related	Positive	Supportive
1685520182981406720	2314	"""Every year over 200,000 fires burn and sear the forests of the United States. Every year an average of 31,000,000 acres of forest land is burned over—an area larger than the State of New York."" 1945 pamphlet from the US Forest Service "	Eco-related	Negative	Skeptical/Opposing
1666076547802075140	3527	#Bees  #EnvironmentalAwareness  #environment   I am just waiting for a beekeeper coming to move and relocate the bees 🐝 “who” have taken up residence at my home.  Very friendly bees. I love them.  Cacti in my yard are blooming so nutrients are plentiful.🐝💕🐝 	Eco-related	Positive	Supportive
1672898038073884673	2785	"The Covid and climate scams have a lot in common.In the same way that ""Covid"" was merely a totalitarian power grab, and had nothing to do with a virus, the ""climate crisis"" is also a totalitarian power grab, and has nothing to do with saving the planet.The purpose of both scams is to frighten the global population into granting highly centralised decision-making power to unelected globalist bodies like the United Nations, World Economic Forum and World Health Organisation.An original compilation by Wide Awake Media.Please enable me to produce more content like this: For more content like this, visit:  #NetZero #UnitedNations #WorldEconomicForum #GreatReset #Agenda21 #Agenda2030"	Eco-related		Skeptical/Opposing
1673506449039802370	3328	Harry Markowitz, an economist who launched a revolution in finance, upending traditional thinking about buying stocks and earning the Nobel in economic science in 1990 for his breakthrough, died on Thursday. He was 95. 	Not eco-related		
1659297819310583832	3024	An ambitious digital imaging project has produced what researchers describe as a “digital twin” of the RMS Titanic, showing the wreckage of the doomed ocean liner with a level of detail that has never been captured before.   	Not eco-related		
1667000169039114241	4335	🔴 The taxman is shutting down one of its most popular helplines over the summer, as figures reveal a drop in civil servants in the office in recent hot weather 	Not eco-related		
1666358113543557120	4121	..since my childhood. Contractor blames it on KDMC and vice versa. Who is accountable here??       #nature #environment #deforestation #kdmc #dombivli	Not eco-related		
1593667901868883972	3406	The treaty rests on three pillars. First, no new fossil fuel projects. Second, the existing fossil fuel infrastructure and production should be wound down with an eye on the 1.5°C (2.7°F) warming target. Finally, there needs to be a global just transition. 	Eco-related	Positive	Supportive
1509231495185158149	4500	What counts as conserved lands, waters and oceans? This is the question that needs to be answered in order for the ambitious America the Beautiful initiative to be successful. Learn more about this initiative and what TNC recommends to the US government. 	Eco-related	Neutral	Supportive
1685446521821544449	3594	"Somehow, this science seems different than the science of today. Nimoy said we're going to freeze, but Gretta said we're going to boil. I'm beginning to think ""expert"" is code for ""scammer."""	Eco-related	Negative	Skeptical/Opposing
1673072744584314880	3751	🔴 Russian intelligence services threatened to harm the families of Wagner leaders before Yevgeny Prigozhin called off his advance on Moscow, according to UK security sources 	Not eco-related		
1667082696743346177	1712	 Hey  Glencore's legal move is raising concerns in La Guajira communities. As investors, what are your thoughts on Tierra Digna's notice? Will you stand by sustainability and social responsibility? #mining #Colombia #environment #investing #CSR	Eco-related		Supportive
1671901607116800001	2287	We can journey towards the future together  Making great plans and helping each other  Instead of increasing pollution each day We can develop #green habits and treat the #environment in a great way       	Eco-related	Positive	Supportive
1666879360576389137	4000	This week’s events that promote the #environment and #selfempowerment in one form or another locally.          Shared Economy event:       , Keep cool and carry on event:  	Eco-related	Neutral	Neutral
1665666099327770632	3137	"""Shipping with a conscience, caring for our Earth 🌍📦 Happy World Environment Day! Join us in celebrating sustainable transport and our commitment to protecting the environment. 🌿💙 #greenshipping #ecofriendly #environment #protectenvironment #Sustainability "	Eco-related	Positive	Supportive
1491887214271291400	3895	Dr. Mamie Parker is a  pioneer & a trustee of  . In this powerful post, she talks about the intertwined issues of conservation, #environmentaljustice & partnering with communities of color. 	Eco-related	Neutral	Supportive
1683223411772850178	1742	This is what the climate cult can't admit too.  The only solution they offer is stop human progress in its tracks, kill off a significant portion of humanity and institute communist rule over the remaining world population.  You are the carbon they want to reduce. 	Eco-related		Skeptical/Opposing
1674079274410622982	4322	French President Emmanuel Macron called for a return to calm and a swift investigation after a police shooting in a Paris suburb sparked rioting and a nationwide outcry 	Not eco-related		
1669661636678828033	4748	🎥NEW from  Lessons from World War II, particularly the D-Day battle at Villers-Bocage, remind us that despite inflicting significant losses, individual acts of valor may not alter the overall course of events  	Not eco-related		
1634328397294837760	2334	A fishing spider wraps its prey in silk—very carefully—at night near a river in the Jama-Coaque Ecological Reserve in Ecuador.  See more spiders close-up:  	Not eco-related		
1673697887480324097	2958	The Justice Department’s internal watchdog found that multiple failures and misconduct by New York prison staff failed to prevent Jeffrey Epstein’s death by hanging in his cell 	Not eco-related		
1541910558135537668	2472	What may look like destruction to a boater accustomed to taking a particular side channel or a landowner whose property line shifted, is in fact a sign that a river and its floodplain are vibrant and alive.  	Eco-related	Positive	Supportive
1670767554011201536	4290	🗣️ Britt Ekland, who played Mary Goodnight in The Man With The Golden Gun, believes actresses from the Sixties and Seventies had a lot more fun than their modern counterparts in James Bond movies 	Not eco-related		
1673881404269031432	2522	Companies must embrace the dynamic environment and leverage ERP software to meet their specific needs to gain a competitive edge.    #environment #software #ERP #businesssolutions #enterpriseresourceplanning #digitaltransformation #CRM #infiraise 	Not eco-related		
1085620976736522242	4037	"Learn how Free Solo, ""the documentary everyone is talking about,"" came to be.  spoke with directors  and Elizabeth Chai Vasarhelyi on how they brought  ""impressive (and risky) athletic feat to the big screen."" "	Not eco-related		
1669088489843961858	1921	🔴 At least three people were killed and more than a dozen injured when cruise missiles fired from a Russian warship struck the Ukrainian port city of Odesa.  Read more:  	Not eco-related		
1683798099024572416	2751	THIS IS DIRE; The people aiding and abetting this seem to think they are immune, but the billionaires will just pull up the ladder on them.  	Not eco-related		
1542889901473112066	4569	Major progress this week as  strengthened EU commitment to work with producer countries to tackle #deforestation. Next we count on  to deliver a strong position to help this legislation over the line. 	Eco-related	Positive	Supportive
1646272733473275917	4861	A seed swap is a way to help ensure that your own and your neighbors’ harvests for the upcoming year are as bountiful as possible, can also fortify mutual aid in your community. Here’s how to get started.  	Not eco-related		
1666057514964643842	2118	Planting a tree 🌳 represents not just life, but also our commitment to fostering a sustainable #environment for a healthier 🌍. #TeamEurope 🇪🇺🇶🇦 in #Doha stands firmly in its pledge to raise awareness about global climate issues and champion the attainment of 🇺🇳 SDGs. 	Eco-related	Positive	Supportive
1667683215295885313	2348	Failing to bring down #GreenhouseGas emissions would lead to an increase in #AirPollution from natural sources, according to a new study:    #Sustainability #PublicHealth #Health #Pollution #AirQuality #Environment #ClimateChange #ClimateCrisis 	Eco-related	Negative	Neutral
1683317928542732288	4888	Because the world is warming from largely natural factors as we come out of the little ice age. Greta and Bill Gates are wrong about CO2. 	Eco-related		Skeptical/Opposing
1665617389235625984	3826	What do you want to pass on to the next generation? “Masks or Clean Air” 😷/🌬️  To know more - 🌐Visit:   #WorldEnvironmentDay #EnvironmentDay #Environment #SaveNature #motherearth #EarthLove #Agriculture #Climate #Recycle #Ecosystem #GoGreen #BenoSupport 	Eco-related		Supportive
1627008796823265280	2231	The assumption that homosexuality doesn’t exist in nature has led to very real consequences, but from what scientists know about the animal world, these problematic conclusions couldn’t be further from the truth | by    	Not eco-related		
1666713271632826368	3206	By becoming responsible #tourist & adopting #sustainable practices, we can reduce our #carbon footprint & leave the least possible #negative impact on our #destinations #environment .  #Tourism #Tourisminsights #Pakistan #Travel #responsibility 	Eco-related	Positive	Supportive
1672611811491807235	4129	“Make no mistake, this election is about freedom on the ballot,” President Biden said Friday at a Democratic National Committee event, where he collected the endorsements of several abortion-rights groups. 	Not eco-related		
1685797193070866432	3097	It’s summer and it’s hot. It’s not a scam to believe it gets hot in the Summer. Definitely you can’t lay out in November in VA.  	Eco-related		Skeptical/Opposing
1390423210093596677	2342	The  announced nominations for the 2021 National Magazine Awards for Print and Digital Media, and Nat Geo earned four nominations in the Digital Storytelling, Design, Single-Topic Issue and Social Media categories. #ellies 	Not eco-related		
1504050383332720645	2984	With government agreement on a global goal #ForNature, we can achieve a nature-positive world by 2030. That means more healthy nature in 2030 than there was in 2020.    A new paper lays out how we get there and what we measure:  #NatureNow 	Eco-related	Positive	Supportive
1671220287977734145	2443	💬“We know at this point we’re at approximately 40 to 41 hours [of oxygen] left,” said Captain Jamie Frederick, the US Coast Guard response co-ordinator.  Read more:  	Not eco-related		
1627317627352653824	2656	Last month, corrosive ash rained down onto homes, businesses, and schools in La Salle, IL, following a fire at the Carus Chemical Company. After the storm ended, leaders said it was safe to return to normal, but for residents, there's no such thing.  	Eco-related	Negative	Neutral
1458371372686757892	1853	Belize faced a $5 million annual funding gap to protect its ocean territory—key to the country’s economy, culture and ecology.  Here’s how a blue bond just changed that.  #OurOcean 	Eco-related	Positive	Neutral
1683265739761778688	2030	The color of deep blue oceans, shallow turquoise waters, and emerald green coasts is quickly changing as the planet warms, according to a new study  	Eco-related	Negative	Neutral
1644754014742130688	3907	Micronutrients, together with macronutrents, help dictate your overall well-being, including weight and your overall health risks. Understanding why certain foods are good sources of macronutrients helps use them to your advantage 	Not eco-related		
1683410877914005505	3180	Until these Pigs stop flying around in their private jets & cruising around on their yachts & other countries being worse than us for pollution, they can go and get Fkd.. Rules for me & not for thee! Our country is getting poorer whilst theirs prosper  #WEF2030Agenda	Eco-related	Negative	Skeptical/Opposing
1674692851651735553	2317	While the Chinese who don't care two hoots about climate change or the environment continue to make solar panels and wind turbines etc and MONEY. China is happy for the rest of the world to tie itself in knots while it carries on regardless! 	Eco-related	Negative	Skeptical/Opposing
1667232484017274881	4012	 has supported TNC's efforts to protect & restore coral reefs around the globe. They've also helped launch TNC's Coral Hub in St. Croix. As they surpass their $100M milestone to protect the world’s oceans, TNC is proud to have contributed to these meaningful efforts.	Eco-related	Positive	Supportive
1458439319346159617	4906	Tune in to the  #GenerationRestoration Film Festival closing event: The power of film for climate action. TNC's Chief Scientist  joins a panel of of award-winning filmmakers, athletes, experts and restoration enthusiasts. 4P GMT/11A ET: 	Eco-related	Neutral	Neutral
1618745863559385091	3461	Rue Mapps new book “Nature Swagger, reflects on black joy outdoors and shows readers real world examples of how nature is part of anyone’s life! 	Eco-related	Neutral	Supportive
1673890598015623170	3666	🏥 Hospital consultants will strike for two days next month, after senior doctors backed walkouts in their battle for increased pay.  Full story:  	Not eco-related		
1665686570056261632	1715	Celebrations like these come with a promise to save #environment & the world. Let's do our small bit to make the world a cleaner, healthier place Happy #WorldEnvironmentDay 2023! #TropicsBusinessSummit #Africa #Afrique #GreenEconomy #BassinDuCongo #BeatPollution  	Eco-related	Positive	Supportive
1674099895396106240	4343	The Holocaust memorial centre next to the UK Parliament will cost 35% more than planned to build due to delays and inflation, the Government says 	Not eco-related		
1666533655936679939	4233	"The latest #ImpactAssessment Outlook Journal out now guest edited by  ""Design requires rigour and process, and good outcomes never come out of haphazard thinking."" Sadie Morgan, Commissioner  and co-founder  #EIA #environment #leadership"	Eco-related	Neutral	Neutral
1667130342753353728	2698	Meet our 3rd Keynote speaker:   Jason De Carteret, Solarcentuary Africa. Jason leads the Solarcentury Africa team. He has over 10 years of energy experience across a wide range of countries.🧡🧡🩵 #environment #sustainable #Gibraltar #construction #aspiregib #development 	Not eco-related		
1667189701776904192	2239	It’s turning into a banner year for #corporate #bankruptcy #filings, after years of #Easy #Money that caused all kinds of #excesses, #fueled by yield-chasing #investors, in an #environment where #Fed had repressed yields with all its might.	Not eco-related		
1456574538339205121	3095	This is a BIG DEAL—literally.   Belize just announced the world’s largest marine-focused debt conversion to date, helping it to reduce debt AND protect 30% of its ocean territory.  #NatureNow 	Eco-related	Positive	Supportive
1646594382332678144	4089	. touts its commitment to net-zero emissions by 2050 and 70 percent reduction in GHG emissions by 2025. According to the latest Banking on Climate Crisis report, RBC’s actual lending practices tell a much different story.  	Eco-related	Negative	Skeptical/Opposing
1601971363832528896	2190	The IEA says that renewable power sources are growing faster than expected, in part as a result of Russia’s invasion of Ukraine, with the world adding as much new renewable power in the next five years as it has in the past 20. 	Eco-related	Positive	Neutral
1394686791408570368	1998	As part of our continued commitment to diversity and inclusion in our programming, we’ve partnered with  We are proud to join them in their mission and to showcase diverse shark researchers and scientists in our SHARKFEST programming.	Not eco-related		
1667174737443708937	2975	Donald Trump said at a meeting in 2021 that a document in front of him was “classified” and “highly confidential,” according to a person briefed on the matter. A recording of the meeting is expected to be a key piece of evidence in the case against him. 	Not eco-related		
1667283503707193344	4309	🟢 As eco activists bring traffic to a standstill in Blackheath, one angry HGV passenger decides to give them a piece of his mind 	Eco-related	Neutral	Neutral
1685631336315232256	2787	Not making sense ... is the goal of junk science propaganda -- and it's working.  Followers of  are less able to think and reason for themselves, while saying illogical things -- like CO2 is a pollutant.  They must follow the narrative without question.  It's sad.	Eco-related		Skeptical/Opposing
1597260324029210625	2212	If pikas are doing well in a region, its broader ecosystem is likely healthy too. Conversely, if the pikas are seeing a decline, it suggests that there may be some bigger problem. 	Eco-related	Neutral	Neutral
1633228049377529856	3192	Environmental groups, including the Sierra Club, filed suit in federal court this week to block the Biden administration’s plan to hold a massive oil and gas lease sale in the Gulf of Mexico later this month.  	Eco-related	Positive	Supportive
1682193479898898434	3057	The  continues and China are having no part in it. Other than making heaps of products (solar, batteries etc) purchased by the western world. China won’t participate in the BS but will happily continue to benefit from our stupidity. Smart play Xi. #FFS	Eco-related	Negative	Supportive
1592833530635358208	2524	The uncrewed mission, known as #Artemis I, is a critical step in NASA’s campaign to return humans to the moon for the first time in more than 50 years 	Not eco-related		
1483212538011598850	3821	The global MLK street count is upwards of a thousand, including a number of Martin Luther King streets in Germany, the country from which he got his name.  	Not eco-related		
1667148912916832256	3032	🔴 UPDATE: The Tories claimed Labour’s main economic policy was “in tatters” after Rachel Reeves scrapped the party’s flagship plan to spend £28billion a year on green investment.  More below 👇  	Eco-related	Negative	Neutral
1669402166606409729	1863	🇬🇧 The King will be treated to an extended military flypast following Trooping the Colour on Saturday after his Coronation day display was scaled down due to bad weather 	Not eco-related		
1666013671200260096	2067	🌊📣 Exciting News! 🥳 This week we are joining  from June 6th to 10th at the Mombasa Ocean Festival as partners.  We are celebrating the stunning beauty of our #oceans and working together to conserve the #environment! 🌍💙 	Eco-related	Positive	Supportive
1471135976277872642	4039	When it comes to the environment, one of the most important things every one of us can do is this: Use your voice to share why climate change matters, and how action benefits us all. 	Eco-related	Positive	Supportive
1666728017685610497	2078	Satellite analysis of regional properties in northern NSW, has led to concerns habitat used by a critically endangered species may have been bulldozed.  #Satellite #EndangeredSpecies #Endangered #Animals #Environment   	Eco-related	Negative	Supportive
1660711036419297282	3437	More than most rock songwriters — especially in the jam-band realm where he has been barnstorming for three decades — Dave Matthews leans into being a grown-up.  reviews “Walk Around the Moon.” 	Not eco-related		
1672329861489217539	3189	How many times do the apocalyptic predictions of climate doomsday cultists have to be wrong before the normies finally realise it's one monumental grift, fabricated as a means for unelected globalists to seize power and control? #ClimateCult #NetZero 	Eco-related		Skeptical/Opposing
1684173984173109249	4077	This is why the  is just another hoax by globalist goons, in-order to control you as they continue to live like 70’s rock-stars. China doesn’t seem concerned, because they know it’s bull-shit too. You stupid dupes	Eco-related		Skeptical/Opposing
1627377476207800326	2586	Okefenokee Swamp is among the world’s largest intact freshwater wetlands. It’s also where Twin Pines Minerals would like to build a titanium dioxide mine.  	Eco-related	Negative	Supportive
1680767083716530177	4407	Wang Yi also remonstrated the recent Sino-Japanese relations, saying that Japan exaggerates China as posing a ‘threat,’ which, he said, is not in accord with actual Sino-Japanese relations. #Environment #Geopolitics #Japan #TheYomiuriShimbun 	Not eco-related		
1506644023045464068	2219	Exclusive! Our investigative reporter  reports on the findings of Stan, the famous T. rex that went missing after being sold at auction for a record $31.8 million: 	Not eco-related		
1666738972523986953	4331	🧵/Thread  LIVE at   📣#ECI needs to be strengthened to increase its political impact.  📣We must guarantee more #financialsupport & #youthinvolvement.  📣Together we fight for #environment & #climate, #socialrights, #democracy  & #justice 🇪🇺  #StayTuned Workshops 1&2 👇 	Eco-related	Neutral	Supportive
1403108326574075917	2630	RT  The world needed a good guy, they got a great guy. Watch the all-new trailer for  and see it only in theaters…	Not eco-related		
1599901587077488640	2508	A smartphone can thus be a complete field guide, along with built-in camera, video, magnifying glass, and GPS. Here’s an argument for leaving it behind. 	Not eco-related		
1665911450198773760	4071	A pleasure to host these remarkable women in #cleantech discussing a multitude of things: #advancednuclear #firstnations #womeninstem #decarbonization #environment & the great contribution of #women to the #energy sector.      	Eco-related	Positive	Supportive
1454098656198643715	2328	The $555 billion investment in climate action under the budget reconciliation framework cannot come soon enough.   These are steps we must take to avert the worst impacts of climate change. #BuildBackBetter 	Eco-related	Neutral	Supportive
1673296333132775424	1815	Companies including PepsiCo and Nike are calling for the EU to implement stricter emissions targets for trucks, which the firms say will lower costs in the long run 	Eco-related	Positive	Neutral
1668423084259328002	3444	With only 7 years to meet the world’s new Global Biodiversity Framework (#GBF) target to protect 30% of the planet’s lands, oceans and inland waters, we need to be bold and nimble to turn strong ambition into action.  Here’s what’s already in motion:   	Eco-related	Positive	Supportive
1673728056685481985	2399	"“Blocking the EU Nature Restoration Law would render European farmers even more susceptible to climate change.""  Read more from  on today's critical vote on a key pillar of the EU Green Deal 👉 "	Eco-related	Negative	Supportive
1630613846334357504	1793	On this week’s episode of #OverheardNatGeo’s The Soul of Music series, Nat Geo Explorer and musician  (right) joins Nat Geo Explorer and wildlife cinematographer Jahawi Bertolli (left) to discuss the intersection of nature, migration, and music  	Not eco-related		
1673212245998964736	1758	Be a Hero Save your city from Waste, Set an Example for others and Segregate   #SwachhSurvekshan2023 #SwachhataKeDoRang #MyCityMyPride #Plasticfreecity #GoGreen #YehMeraSheharHai #IndiavsGarbage #nagpurcity #MissionLiFE #ChooseLiFE #environment #माझीवसुंधरा #majhivasundhara 	Eco-related	Positive	Supportive
1673746776967241741	3676	Senior doctors in England vote to strike in July after a separate ballot among nurses fell short of the threshold needed for them to continue industrial action 	Not eco-related		
1667964928244760579	2343	“You’re slow, buddy,” a man shouted at Martinus Evans during the New York City Marathon. Evans was angry, then inspired: He created the Slow AF Run Club, a community for back-of-the-packers.  Catch up on this and 10 other stories in The Weekender. 	Not eco-related		
1665640871146971138	3216	Train service to and from Amsterdam resumed on Monday during morning rush hour after all trains were canceled a day earlier for technical reasons, but delays and disruptions were expected to continue, officials said. 	Not eco-related		
1654580475766120450	2048	The United States is experiencing a shortage of around 6 million housing units, and that will continue to drive demand, push prices up, and propel home buyers into climate-risk-prone areas that are affordable. 	Not eco-related		
1580621945066094592	2660	Western Australia also recently opened an Indigenous astronomy facility at Perth Observatory, a small, open-air structure adorned with a mural of an emu flying toward the moon. 	Not eco-related		
1684658417305018369	4592	 It's the new fear campaign.🤦🏻‍♀️ Mother Earth has been warming, cooling, frozen, on fire, forever. Everyone has forgotten we are on a rock, flying through space, being led by the Sun. 	Eco-related		Skeptical/Opposing
1490738022907789317	4864	. announces our next limited scripted series – A SMALL LIGHT, which tells the story of Miep Gies, the 25 year old secretary who hid Anne Frank and her family from the Nazis during WWII. #TCA22	Not eco-related		
1671450888655761409	4299	"🗣️ “It is fundamentally dangerous, there was no back-up plan""  A retired rear admiral has questioned why anyone would get into a “dodgy piece of technology” like the Titan, as the search for the missing submersible continues 👇  "	Not eco-related		
1500607156491542529	3086	Nefertiti’s timeless allure is sustained by much more than her physical beauty. Only more recently have Egyptologists focused on a fuller understanding of her life, including examination of her roles as co-pharaoh and regent. 	Not eco-related		
1672999843802009600	3367	"""I think that right now AI can be used as a supplement to creative ideation.""   on whether AI is coming for her job in Hollywood   Stream AI IRL every Wednesday at 8:30pm EST "	Not eco-related		
1683510160143130630	1904	I've been blocked by a 'Climate Scientist' for asking for some relevant information.He says that, even if we hit #NetZero, we'll have to live in a warmer world for generations.All I asked was the difference in temperatures with and without NZ.Any ideas? ? 	Eco-related	Negative	Skeptical/Opposing
1671408038698205187	2637	It's important to create a #homely environment for people living with #dementia in #carehomes. It can help minimise anxiety, disorientation and loss of confidence. Utilise all the senses of a person to create a personal space of comfort and safety. #Alzheimers #environment	Not eco-related		
1479180977922584577	1887	What is the science behind the changing guidance, and how can people best protect themselves as Omicron spreads? Here’s what experts say you need to know. 	Not eco-related		
1668864764519276551	4700	🔴 The £2.3bn from the sale of Chelsea which was pledged to Ukraine war victims is in limbo amid European Union demands about how the money should be spent 	Not eco-related		
1640023051151765504	2179	Insect parks offer a novel way to protect small areas that with microclimates and habitats to stave off some of the worst causes of biodiversity loss.  	Eco-related	Positive	Neutral
1458241262906224640	2316	Don't miss the film  streaming on-demand now through Nov 10th during the  #GenerationRestoration Film Festival.   It's inspiring to see so many TNC leaders and solutions with food as a force #ForNature and climate:  #GrowPositive	Eco-related	Neutral	Supportive
1673646709509947392	3717	We may never reach the ZERO in Zero Waste, but that is not a reason to take ZERO action.  #recycling #recycle #upcycling #sustainability #zerowaste #ecofriendly #environment #reuse #wastemanagement  #plasticfree  #savetheplanet  #plasticfree  #climatechange 	Eco-related	Neutral	Supportive
1673845180363862016	3194	The Supreme Court sees itself as a source of stability in America. It's also presiding over a historic and divisive realignment of government power 	Not eco-related		
1673644494879596544	4246	    #ClimateHypocazyWhy is it only West Europe, the USA, Canada, and Japan that have to cut their emissions according to Paris Agreement (COP21), if there really is a climate crisis?  Why not ALL, including the UN? PS: Don't believe in  	Eco-related	Negative	Skeptical/Opposing
1491796617552285712	2195	Blue carbon ecosystems store tons of carbon, while increasing coastal resilience to climate change, providing habitat for wildlife, and creating opportunities for recreation. That is why  is helping to conserve & restore blue carbon ecosystems. 	Eco-related	Positive	Supportive
